Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80390,175372,Active,Buteo brachyurus,Short-tailed Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,Rough-legged Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80396,175378,Active,Buteo nitidus,Gray Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80424,175402,Active,Buteogallus anthracinus,Common Black-Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79494,175289,Active,Elanoides forficatus,Swallow-tailed Kite,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79487,175282,Active,Elanus leucurus,White-tailed Kite,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,264104,554268,Active,Ictinia mississippiensis,Mississippi Kite,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80417,175397,Active,Parabuteo unicinctus,Harris's Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Cathartidae,79476,175272,Active,Coragyps atratus,Black Vulture,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,Green-winged Teal,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,"Anas platyrhynchos diazi, Anas platyrhynchos platyrhynchos",Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,Chaulelasmus streperus,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,Greater White-fronted Goose,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,Snow Goose,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77746,175041,Active,Chen rossii,Ross's Goose,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra Swan,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,77749,175044,Active,Dendrocygna autumnalis,Black-bellied Whistling-Duck,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common Merganser,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted Merganser,,Present
BIBE,Big Bend National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Apodidae,83060,178014,Active,Aeronautes saxatalis,White-throated Swift,Aeronautes saxatalis saxatalis,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Apodidae,83046,178001,Active,Chaetura pelagica,Chimney Swift,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83920,178065,Active,Amazilia beryllina,Berylline Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83921,178066,Active,Amazilia violiceps,Violet-crowned Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83885,178033,Active,Archilochus alexandri,Black-chinned Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83884,178032,Active,Archilochus colubris,Ruby-throated Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83882,178030,Active,Calothorax lucifer,Lucifer Hummingbird,,Present
BIBE,Big Bend National Park,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,Anna's Hummingbird,,Present
