Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Laridae,81133,176887,Active,Sterna forsteri,Forster's Tern,,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,Spotted Sandpiper,Actitis macularia,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Common Snipe,Gallinago gallinago,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,79200,176593,Active,Numenius americanus,long-billed curlew,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,wilson's phalarope,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,79242,176630,Active,Tringa incana,wandering tattler,Heteroscelus incanus,Probably Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,greater yellowlegs,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,solitary sandpiper,,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Scolopacidae,79227,176617,Active,Tringa solitaria cinnamomea,,,Present
CRLA,Crater Lake National Park,Bird,2,Columbiformes,Columbidae,525775,676899,Active,Patagioenas fasciata,Band-tailed Pigeon,Columba fasciata,Probably Present
CRLA,Crater Lake National Park,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,Mourning Dove,,Present
CRLA,Crater Lake National Park,Bird,2,Coraciiformes,Alcedinidae,83966,178106,Active,Megaceryle alcyon,Belted Kingfisher,"Ceryle alcyon, Megaceryle alcyon caurina",Present
CRLA,Crater Lake National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,merlin,Falco columbarius bendirei,Present
CRLA,Crater Lake National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Present
CRLA,Crater Lake National Park,Bird,2,Falconiformes,Falconidae,82544,175623,Active,Falco sparverius sparverius,American Kestrel,Falco sparverius,Present
CRLA,Crater Lake National Park,Bird,2,Galliformes,Odontophoridae,84295,175876,Active,Callipepla californica,California Quail,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Galliformes,Phasianidae,83131,175790,Active,Bonasa umbellus,Ruffed Grouse,,Present
CRLA,Crater Lake National Park,Bird,2,Galliformes,Phasianidae,84278,175860,Active,Dendragapus obscurus,Blue Grouse,Dendragapus fuliginosus sierrae,Present
CRLA,Crater Lake National Park,Bird,2,Galliformes,Phasianidae,83115,175776,Active,Dendragapus obscurus fuliginosus,Blue Grouse,,Probably Present
