Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,Marmota flaviventris engelhardti,Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,694916,-756523,Active,Neotamias dorsalis,Cliff Chipmunk,"Eutamias dorsalis utahensis, Tamias dorsalis",Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,694924,-756527,Active,Neotamias minimus,Least Chipmunk,"Eutamias minimus consobrinus, Tamias minimus, Eutamias minimus",Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,694907,-756519,Active,Neotamias umbrinus,Uinta Chipmunk,"Tamias umbrinus, Eutamias quadrivittatus inyoensis, Eutamias umbrinus adsitus",Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,Callospermophilus lateralis lateralis,Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,89694,180163,Active,Spermophilus variegatus,Rock Squirrel,"Citellus grammurus utah, Citellus variegatus grammurus",Present
ZION,Zion National Park,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Red Squirrel,Tamiasciurus fremonti fremonti,Present
ZION,Zion National Park,Mammal,1,Soricomorpha,Soricidae,88690,179973,Active,Notiosorex crawfordi,Crawford's Desert Shrew,,Present
ZION,Zion National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,Montane Shrew,,Present
ZION,Zion National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,American Water Shrew,Sorex palustris navigator,Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,"Accipiter gentilis atricapillus, Accipiter gentilis striatulus",Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,"Accipiter striatus velox, Accipiter velox velox",Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,Aquila chrysaetos canadensis,Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,"Buteo borealis calurus, Buteo jamaicensis calurus",Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,Rough-legged Hawk,,Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,79572,175359,Active,Buteo lineatus,Red-shouldered Hawk,,Probably Present
ZION,Zion National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
