Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,"goshawk, Northern Goshawk",,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,"Roughleg, Rough-legged Buzzard, Rough-legged Hawk",,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
WICA,Wind Cave National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,Green-Winged Teal,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,cinnamon teal,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,"Mallard, mallards",,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,"canada geese, Canada Goose, Canadian Geese",,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,Snow Goose,,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,77746,175041,Active,Chen rossii,"Ross' Goose, Ross's Goose",,Present
WICA,Wind Cave National Park,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter Swan,,Present
WICA,Wind Cave National Park,Bird,2,Apodiformes,Apodidae,83060,178014,Active,Aeronautes saxatalis,White-throated Swift,,Present
WICA,Wind Cave National Park,Bird,2,Apodiformes,Trochilidae,83884,178032,Active,Archilochus colubris,Ruby-throated Hummingbird,,Present
WICA,Wind Cave National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Present
WICA,Wind Cave National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
WICA,Wind Cave National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
WICA,Wind Cave National Park,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,Common Poorwill,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Charadriidae,77630,176506,Active,Charadrius semipalmatus,Semipalmated Plover,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Laridae,81883,176959,Active,Chlidonias niger,Black Tern,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Laridae,81080,176839,Active,Larus philadelphia,Bonaparte's Gull,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Laridae,81079,176838,Active,Larus pipixcan,Franklin's Gull,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Recurvirostridae,80280,176721,Active,Recurvirostra americana,American Avocet,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,spotted sandpiper,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79220,176610,Active,Bartramia longicauda,Upland Sandpiper,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79250,176638,Active,Catoptrophorus semipalmatus,Willet,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Wilson's Snipe,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79295,176679,Active,Limnodromus scolopaceus,Long-billed dowitcher,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79303,176686,Active,Limosa fedoa,Marbled Godwit,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79200,176593,Active,Numenius americanus,Long-billed Curlew,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,80295,176735,Active,Phalaropus lobatus,Red-necked Phalarope,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79231,176620,Active,Tringa flavipes,Lesser Yellowlegs,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Present
WICA,Wind Cave National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,,Present
WICA,Wind Cave National Park,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,Rock Pigeon (feral pigeon)  Rock Dove,,Present
WICA,Wind Cave National Park,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,Mourning Dove,,Present
WICA,Wind Cave National Park,Bird,2,Coraciiformes,Alcedinidae,83980,178119,Active,Ceryle alcyon,Belted Kingfisher,Megaceryle alcyon,Present
WICA,Wind Cave National Park,Bird,2,Cuculiformes,Cuculidae,89105,177834,Active,Coccyzus erythropthalmus,Black-billed Cuckoo,,Present
WICA,Wind Cave National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin,,Present
WICA,Wind Cave National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,"Prairie Falcon, prairie falcons",,Present
WICA,Wind Cave National Park,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,Peregrine Falcon,,Present
WICA,Wind Cave National Park,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,,Present
WICA,Wind Cave National Park,Bird,2,Galliformes,Odontophoridae,84281,175863,Active,Colinus virginianus,Northern Bobwhite,,Present
WICA,Wind Cave National Park,Bird,2,Galliformes,Phasianidae,86451,176136,Active,Meleagris gallopavo,"turkey, Wild Turkey",,Present
WICA,Wind Cave National Park,Bird,2,Galliformes,Phasianidae,84339,175915,Active,Perdix perdix,"Gray partridge, grey partridge",,Present
WICA,Wind Cave National Park,Bird,2,Galliformes,Phasianidae,84328,175905,Active,Phasianus colchicus,"Common Pheasant, Ring-necked Pheasant",,Present
WICA,Wind Cave National Park,Bird,2,Galliformes,Phasianidae,83188,175841,Active,Tympanuchus phasianellus,Sharp-tailed Grouse,Pedioecetes phasianellus,Present
WICA,Wind Cave National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,"sandhill crane, sandhill cranes",,Present
WICA,Wind Cave National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Present
WICA,Wind Cave National Park,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,"Sora, sora rail",,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,Eremophila alpestris praticola,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Bombycillidae,88292,178529,Active,Bombycilla garrulus,Bohemian Waxwing,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Calcariidae,85681,179526,Active,Calcarius lapponicus,Lapland Longspur,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Calcariidae,85680,179525,Active,Calcarius mccownii,Mccown's Longspur,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Calcariidae,85686,179530,Active,Calcarius ornatus,Chestnut-collared Longspur,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Calcariidae,85688,179532,Active,Plectrophenax nivalis,Snow Bunting,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,628204,726198,Active,Passerina caerulea,Blue Grosbeak,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,94257,179150,Active,Passerina cyanea,Indigo Bunting,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,94244,179139,Active,Pheucticus ludovicianus,Rose-breasted Grosbeak,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Cardinalidae,94273,179165,Active,Spiza americana,Dickcissel,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown Creeper,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,"American Crow, Common Crow",,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,86252,179680,Active,Cyanocitta cristata,Blue Jay,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,87124,179748,Active,Gymnorhinus cyanocephalus,Pinyon Jay,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,86237,179667,Active,Perisoreus canadensis,Gray Jay,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Corvidae,626506,726117,Active,Pica hudsonia,"Black-billed Magpie, Eurasian Magpie",Pica pica,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,95280,179230,Active,Carduelis flammea,Common Redpoll,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,95283,179233,Active,Carduelis pinus,Pine Siskin,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,95286,179236,Active,Carduelis tristis,American Goldfinch,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,94301,179190,Active,Carpodacus cassinii,Cassin's Finch,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,94302,179191,Active,Carpodacus mexicanus,House Finch,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,94296,179186,Active,Carpodacus purpureus,Purple Finch,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,94282,179173,Active,Coccothraustes vespertinus,Evening Grosbeak,Hesperiphona vespertina,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,Gray-crowned Rosy Finch,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Fringillidae,95311,179259,Active,Loxia curvirostra,Red Crossbill,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,Barn Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455,Active,Petrochelidon pyrrhonota,Cliff Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87396,178436,Active,Riparia riparia,Bank Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431,Active,Tachycineta bicolor,Tree Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Hirundinidae,87386,178427,Active,Tachycineta thalassina,Violet-green Swallow,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,Red-winged Blackbird,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93599,179032,Active,Dolichonyx oryzivorus,Bobolink,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93667,179094,Active,Euphagus cyanocephalus,Brewer's Blackbird,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,264102,554267,Active,Icterus bullockii,"Bullock's Oriole (American Ornithologists' Union, 1998)",,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93655,179083,Active,Icterus galbula,Baltimore Oriole  ,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93634,179064,Active,Icterus spurius,Orchard Oriole,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,94215,179112,Active,Molothrus ater,"Brown-headed Cowbird, Brownn-headed Cowbird",Molothrus ater artemisiae,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,94206,179104,Active,Quiscalus quiscula,Common Grackle,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93601,179034,Active,Sturnella magna,eastern meadowlark,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93606,179039,Active,Sturnella neglecta,Western Meadowlark,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Icteridae,93611,179043,Active,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Laniidae,88273,178511,Active,Lanius excubitor,"Northen Shrike, Northern Shrike",,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Laniidae,88277,178515,Active,Lanius ludovicianus,Loggerhead Shrike,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Mimidae,89977,178625,Active,Dumetella carolinensis,"catbird, Gray Catbird",,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Mimidae,88394,178620,Active,Mimus polyglottos,Northern Mockingbird,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Mimidae,90009,178654,Active,Oreoscoptes montanus,Sage Thrasher,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Mimidae,89979,178627,Active,Toxostoma rufum,Brown Thrasher,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Motacillidae,266934,554127,Active,Anthus rubescens,American Pipit,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Paridae,265874,554382,Active,Poecile atricapillus,black-capped chickadee,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Parulidae,92645,178888,Active,Dendroica caerulescens,Black-throated Blue Warbler,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Parulidae,92649,178891,Active,Dendroica coronata,Yellow-rumped Warbler,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Parulidae,92679,178918,Active,Dendroica discolor,Prairie Warbler,,Present
WICA,Wind Cave National Park,Bird,2,Passeriformes,Parulidae,92683,178921,Active,Dendroica palmarum,Palm Warbler,,Present
